review_id,business_id,business_name,city,state,categories,date,stars,sentiment_label,sentiment_score,key_phrases
-7LkjSPzfVgnVpuVuRuOow,2GYg3liJ9-m6Z67L_4_BRQ,Weavers Way Co-Op,Philadelphia,PA,"{Pets,Cheese Shops,Health Markets,Grocery,Food,Specialty Food}",2008-12-03,5.0,mixed,0.67,"[""Weaver Way values"", ""previous reviews"", ""convenience shopping"", ""single woman"", ""peak times"", ""smaller quantities"", ""corporate stores"", ""tree huggers"", ""earth children"", ""minded folks"", ""different backgrounds"", ""preservative-free foods"", ""chain stores"", ""Whole Foods"", ""other members"", ""single person"", ""solo decision"", ""10% visitors' fee"", ""work hours"", ""membership committee"", ""membership fee"", ""global community"", ""great place"", ""content"", ""WW"", ""trouble"", ""items"", ""Acme."", ""variety"", ""produce"", ""prices"", ""local"", ""family"", ""everyone""]"
67cGcRrS0jTvB8p7rpaPew,oQ5CPRt0R3AzFvcjNOqB1w,Edley's Bar-B-Que - 12 South,Nashville,TN,"{Barbeque,Restaurants,Dive Bars,Cocktail Bars,Southern,Nightlife,Bars}",2016-01-17,3.0,positive,0.87,"[""different BBQ spot"", ""other people"", ""food"", ""socks"", ""place"", ""husband""]"
qdzNocGBnh8U-cvE_N8qbA,pAgtmlIGqFYaWdBoCUeitw,Holiday Inn Nashville-Vanderbilt,Nashville,TN,"{Fashion,Event Planning & Services,Venues & Event Spaces,Hotels,Shopping,Hotels & Travel,Women's Clothing}",2012-12-04,1.0,negative,0.08,"[""TV shows"", ""cheesy way"", ""classy hotel"", ""complimentary breakfast"", ""overpriced buffet"", ""cheapest hotels"", ""commercials"", ""money"", ""sign"", ""less"", ""California""]"
Ti6y48ya3syOndm7teSjcg,O8BBn8lry8lLoIFmChceGg,Just Pizza,Indianapolis,IN,"{Restaurants,Pizza}",2014-08-10,5.0,positive,0.95,"[""one deal"", ""hot wings"", ""hotel"", ""guys"", ""shop"", ""ton"", ""sauce"", ""town"", ""pizza""]"
4KpIldEM-tdnrJLqYzRfZQ,HTqXI5S2XcSlh_ylx9sE6g,Termini Bros Bakery,Philadelphia,PA,"{Food,Restaurants,Bakeries}",2018-03-23,5.0,positive,0.99,"[""Termini Bros"", ""cannolis"", ""filling""]"
Ad91EzbAGRCR1SwkPfZJKg,WCVFqK84i2H5EClSoow7ZA,Itty-Bitty,Granite City,IL,"{Sandwiches,Burgers,American (Traditional),Restaurants}",2016-07-21,5.0,positive,0.92,"[""Granite City"", ""little gem"", ""food choices"", ""home cooking"", ""RV"", ""cafe"", ""staff"", ""Yum""]"
fGYcFOHfQL4stYPdD3J47g,PzhPMkaNYiKDTHoTG0r8rw,Pho Cam Ly,New Orleans,LA,"{Vietnamese,Restaurants}",2016-09-18,4.0,mixed,0.71,"[""Friendly staff"", ""3 weeks"", ""area"", ""place"", ""Magazine"", ""Ph\u00f2""]"
Lk21QNbrI_e3nf0GvWSPww,sLgnx_WFCjEoPsS6NwU70Q,Le Peep,Meridian,ID,"{Event Planning & Services,Salad,Caterers,American (New),Sandwiches,Restaurants,Breakfast & Brunch}",2014-10-27,5.0,positive,1.0,"[""family"", ""breakfast"", ""food"", ""service""]"
HuWEnZr7-0HveaqXxyywgg,YbnJYHNp_fHbI-hcFg48vQ,Santa Barbara Adventure Company,Santa Barbara,CA,"{Tours,Boating,Hotels & Travel,Rafting/Kayaking,Parks,Travel Services,Active Life}",2009-08-03,5.0,positive,0.98,"[""Santa Cruz Island"", ""wonderful time"", ""kayaking tour"", ""tour guide"", ""husband"", ""Jen"", ""lot"", ""fun"", ""caves"", ""expectation""]"
aAcQibR3zWOvk4atbCM3SA,Zi-F-YvyVOK0k5QD7lrLOg,Muriel's Jackson Square,New Orleans,LA,"{Cajun/Creole,Restaurants}",2016-09-18,5.0,positive,1.0,"[""goat cheese crepes"", ""delicious meal"", ""reasonable price"", ""shrimp""]"
-up4mW6WdqzGrRh7t_pLmA,EpREWeEpmR8f1qLHzzF0AA,Schlafly Bottleworks,Saint Louis,MO,"{Local Flavor,Food,Brewpubs,Breweries,Restaurants,Pizza,American (Traditional),American (New)}",2011-11-30,5.0,mixed,0.73,"[""St. Louis tradition"", ""More fun info"", ""tattoo parlor staff"", ""huge beer drinker"", ""good pizza pie"", ""STL area"", ""FIRST time"", ""dining area"", ""many event"", ""live music"", ""The Hefeweizen"", ""personal favorite"", ""great start"", ""pizza connoisseur"", ""bison burger"", ""alternative people"", ""pricier side"", ""local food"", ""way"", ""10 years"", ""place"", ""factory"", ""tour"", ""Friday"", ""Sunday"", ""hour"", ""shop"", ""bar"", ""weekends"", ""chance"", ""wait"", ""recommendation"", ""server"", ""date"", ""service"", ""funky"", ""quality"", ""emphasis"", ""brewery"", ""experience""]"
PDHRlnEdkEcwATry4w71PQ,Wy8Hswf2cLQGRZN6armkag,Jack in the Box,Goleta,CA,"{Restaurants,Fast Food,Mexican,Tacos,Burgers,Breakfast & Brunch}",2011-08-24,1.0,negative,0.0,"[""plain hamburger"", ""two bites"", ""through window"", ""actual restaurant"", ""next people"", ""bacon"", ""drive"", ""guy"", ""2 minutes"", ""conversation"", ""line"", ""car"", ""food"", ""apology"", ""ordeal"", ""shame"", ""variety"", ""places"", ""DT"", ""Freebirds""]"
EZarjNNbO_2yH1Xbizog9g,pR8u8hXf1vvzoAGOoKHQqQ,Mike's Auto Detailing,Tampa,FL,"{Auto Detailing,Car Wash,Automotive}",2016-08-25,5.0,positive,1.0,"[""great job"", ""car wash"", ""service""]"
ymhbOMW63B_vGaRFR3XT0A,5Ce3lZksYVkCbrihqylVHQ,Sushi Nara,Tucson,AZ,"{Sushi Bars,Japanese,Restaurants}",2014-07-25,5.0,positive,0.97,"[""huge selection"", ""Sushi Nara"", ""4 sushi rolls"", ""place"", ""staff"", ""service"", ""prices"", ""fact"", ""husband"", ""total"", ""freshness"", ""food"", ""Everyone"", ""eastside""]"
5GGfWhVGmubQLmbVbye8vw,AgbRp5NLsP1-J1fdg6Hdcw,Hands On Bicycle,Clearwater,FL,"{Sporting Goods,Bikes,Shopping}",2017-05-13,5.0,positive,0.99,"[""Awesome little shop"", ""other parts"", ""owner"", ""stuff"", ""work"", ""tires""]"
_UYXYxRRnZtH-dNJZEkMQQ,lpfrjbjIWC0BNZThaSDMLw,Simply Thai Restaurant,Florissant,MO,"{Thai,Restaurants}",2015-12-21,5.0,positive,0.93,"[""best Panang curry"", ""hidden gem"", ""sister restaurant"", ""food"", ""Florissant"", ""fare""]"
zRIH5eDA2GbynjZPrk8dDg,jLerIZFpe25jOUf722qzBA,Il Posto Italian Cafe,New Orleans,LA,"{Coffee & Tea,Food,Restaurants,Italian}",2011-03-20,3.0,mixed,0.71,"[""tuna melt type sandwich"", ""two stars"", ""extra star"", ""tomato-basil soup"", ""weak marinara"", ""putting flavor"", ""Italian meats"", ""baked goods"", ""Nutella bruschetta"", ""lemon zest"", ""food"", ""menu"", ""design"", ""concept"", ""something"", ""dishes"", ""mortadella"", ""prosciutto""]"
5obXxR0b94b5q6j1zYCAzw,aY_n9RSaD2Yw09jSFFePew,PizzaMan Dan's,Carpinteria,CA,"{Chicken Wings,Restaurants,Beer,Wine & Spirits,Sandwiches,Food,Pizza,Italian}",2017-08-16,1.0,mixed,0.16,"[""sub sandwich"", ""tomato sauce"", ""enough cheese"", ""second time"", ""veggie pizza"", ""husband"", ""dough"", ""machine"", ""rush""]"
RGV9GWhAAfAAlYyd4vho7g,3ZynJ94VpIdDlaArmEp2Rg,More Than Just Ice Cream,Philadelphia,PA,"{Food,Sandwiches,Ice Cream & Frozen Yogurt,Comfort Food,Breakfast & Brunch,Diners,Restaurants,Desserts}",2013-10-03,3.0,mixed,0.51,"[""late night milkshakes"", ""black&white malt"", ""ice cream craving"", ""ice cream flavors"", ""couple friends"", ""pumpkin pie"", ""creamy coffee"", ""coffee milkshake"", ""3 milkshakes"", ""1 coffee"", ""advantage"", ""name"", ""1 chocolate"", ""way""]"
7rCsR3SARVF3vXNiw_Csgg,9gObo5ltOMo6UgsaXaHPWA,R2L,Philadelphia,PA,"{American (New),Lounges,Nightlife,Cocktail Bars,Bars,Restaurants}",2016-09-06,5.0,positive,0.87,"[""100th birthday"", ""great table"", ""delicious \""compliments"", ""extra dishes"", ""cake plate"", ""attentive servers"", ""special occasion"", ""memorable experience"", ""husband"", ""mother"", ""treatment"", ""view"", ""chef"", ""warm""]"
DOeEDBfsrNph0ktNkYYFnQ,9OtFX3YzG5keaUMOWU1imA,Champions,Nashville,TN,"{American (Traditional),Bars,American (New),Restaurants,Sports Bars,Nightlife}",2014-05-26,5.0,positive,0.96,"[""dedicated local place"", ""local ingredients"", ""chain restaurant"", ""good employees"", ""Man"", ""bartender"", ""burger"", ""plates"", ""food"", ""beer"", ""drinks""]"
JzBhoRVecH9pO0BBiJNQqw,b7V_5q22_eTeHlYzq1bpFw,Harbor Seafood & Oyster Bar,Kenner,LA,"{Seafood,Restaurants}",2017-01-02,3.0,mixed,0.4,"[""5 days stay"", ""nearby hotel"", ""new year"", ""great deal"", ""happy hours"", ""Turtle soup"", ""strange taste"", ""seafood shop"", ""fresh seafood"", ""Superior Seafood"", ""Raw oysters"", ""boiled shrimps"", ""restaurant"", ""list"", ""reasons"", ""pros"", ""schedule"", ""party"", ""two"", ""chances"", ""dozen"", ""standard"", ""server"", ""3 stars"", ""bunch"", ""stuff"", ""50 cents"", ""quality"", ""Felix"", ""portion"", ""ambient"", ""bathroom"", ""area""]"
meGaFP7yxQdjyABrYDVeoQ,cg4JFJcCxRTTMmcg9O9KtA,Ava,Tampa,FL,"{Wine Bars,Desserts,Bars,American (New),Nightlife,Restaurants,Italian,Food,Salad,Breakfast & Brunch,Pizza}",2018-02-11,1.0,mixed,0.2,"[""train wreck"", ""water refills"", ""chicken parmesan"", ""eggplant parmesan"", ""fish bone"", ""dinner"", ""server"", ""restaurant"", ""setups"", ""drinks""]"
5M9fBQINWamyQPdJ7OQkeA,iD25g7vUG3asELjXtMGF9w,Taqueria del Sol,Willow Grove,PA,"{Food,Specialty Food,Mexican,Restaurants,Ethnic Food}",2012-12-04,2.0,negative,0.12,"[""2oz glass prep bowls"", ""stainless steel prep tables"", ""dining tables"", ""menu boards"", ""soda machines"", ""various salsas"", ""three burritos"", ""extra salsa"", ""damn tacos"", ""salsa trio"", ""Meh"", ""TDS"", ""restaurant"", ""decor"", ""staff"", ""identification"", ""shirts"", ""nametags"", ""food"", ""party"", ""fact"", ""3 samples"", ""brother"", ""guacamole"", ""drinks"", ""apps"", ""atmosphere""]"
gmVABJ9ctuispKPC7S1AeQ,rJzLJL33mFyrM_90kAQKuw,Angela Clifton Photography,Land O Lakes,FL,"{Event Photography,Session Photography,Art Schools,Photographers,Event Planning & Services,Specialty Schools,Education}",2017-12-02,5.0,positive,1.0,"[""Angela Clifton Photography"", ""single picture"", ""fun experience"", ""pictures"", ""photos"", ""price"", ""keepsake""]"
tXHWJWnTdrraHGUqaPWj3g,S2Ho8yLxhKAa26pBAm6rxA,Creole House Restaurant & Oyster Bar,New Orleans,LA,"{Cajun/Creole,Seafood,Restaurants,Breakfast & Brunch}",2018-05-19,4.0,positive,1.0,"[""sidewalk table"", ""Side street"", ""French quarter"", ""quieter dining"", ""fish"", ""food""]"
GK5JEpizD-nDGXsJUYVLTg,6JFTijOMHB46yBoyVOjPCA,Santa Barbara County Courthouse,Santa Barbara,CA,"{Courthouses,Active Life,Event Planning & Services,Landmarks & Historical Buildings,Public Services & Government,Parks,Venues & Event Spaces}",2015-08-30,4.0,mixed,0.74,"[""tower clock room"", ""court house"", ""spiral staircase"", ""entire city"", ""5th level"", ""mechanical gears"", ""prior appointment"", ""2 to 3 hours"", ""art"", ""view"", ""time""]"
r1tPwFMILy0COeEQ-B3YLw,8xM8akbQhHDQdJO1sPMB1A,Black Rock Coffee Bar,Boise,ID,"{Coffee & Tea,Food}",2018-07-26,5.0,positive,1.0,"[""1st experience"", ""regular customer"", ""pleasure"", ""Ann"", ""absolute"", ""day"", ""girlie""]"
byblHsbxiqb1pC1cuSfslA,18eWJFJbXyR9j_5xfcRLYA,Siam Elephant,Carpinteria,CA,"{Restaurants,Thai}",2011-10-28,4.0,positive,0.92,"[""combination dinner pad Thai"", ""great Thai decor"", ""great change"", ""first time"", ""top notch"", ""coconut soup"", ""place"", ""The"", ""restaurant"", ""music"", ""staff"", ""service"", ""town"", ""selection"", ""food"", ""pace"", ""go"", ""Carp""]"
xumAI7br1X67OY_bU_Yqhg,X_E7U2lVNEwbH_gpOBmAHQ,Cerveza Jack's,Nashville,TN,"{Nightlife,Restaurants,Bars,Mexican}",2017-06-17,5.0,positive,0.98,"[""country version"", ""place"", ""list"", ""artist""]"
xqp0pnO0PfBkaFRNaVImYw,_uyLoz0BbrQIVmUEm_td1Q,Jimmy The Greek's,Alton,IL,"{Greek,Restaurants}",2018-06-09,3.0,mixed,0.61,"[""6 oz pepperloin meal"", ""shrimp kabob meal"", ""4 shrimp"", ""husband"", ""service"", ""restaurant""]"
fC415u9adP0Xtamme7hcCw,f-WhNOSwN1aB4nRFekf01g,Smoothie King,New Orleans,LA,"{Arts & Entertainment,Ticket Sales,Food,Juice Bars & Smoothies,Health Markets,Professional Sports Teams,Specialty Food,Stadiums & Arenas}",2015-03-19,4.0,positive,0.91,"[""Smoothie King center"", ""full service bars"", ""New Orleans Arena"", ""nice surprise"", ""face lift"", ""many tastes"", ""drink options"", ""funnel cake"", ""cotton candy"", ""delicious things"", ""top notch"", ""food options"", ""seats"", ""everything"", ""quality"", ""years"", ""lemonade"", ""beer"", ""course"", ""smoothies"", ""spot"", ""sweets"", ""kinds"", ""venue""]"
onlgwy5qGDEzddsrnIvtWg,W7NxQw8UYFR0HLPrI08tvw,Chipotle Mexican Grill,Tucson,AZ,"{Restaurants,Fast Food,Mexican}",2012-02-01,4.0,mixed,0.68,"[""lunch time"", ""tummy"", ""Chipotle"", ""stake"", ""full"", ""service""]"
FMFZoES5LfumuwhsZbIDlQ,f4PA-f1tcN1bIpZJLdFsQQ,Deccan Spice,Clearwater,FL,"{Nightlife,Venues & Event Spaces,Indian,Bars,Buffets,Restaurants,Lounges,Soup,Event Planning & Services,Salad}",2017-05-26,5.0,mixed,0.63,"[""white table linens"", ""hot sour soup"", ""best Indian restaurants"", ""real Indian food"", ""best part"", ""Tampa Bay"", ""place foodies"", ""ambience"", ""OMG"", ""chicken"", ""waitress"", ""Angel""]"
QS7CuOtFLuS3dnwKHRtSYQ,m5-FtgWRd4qA7j0vaOXiXQ,Preservation Hall,New Orleans,LA,"{Music Venues,Arts & Entertainment,Event Planning & Services,Venues & Event Spaces,Nightlife,Jazz & Blues}",2016-11-10,5.0,mixed,0.76,"[""third trip"", ""reserved seats"", ""good cause"", ""great personalities"", ""band members"", ""tiny hole"", ""wall space"", ""True musicians"", ""NOLA"", ""door"", ""line"", ""benches"", ""hour"", ""preservation"", ""Jazz"", ""show"", ""concerts"", ""200 people"", ""smiles"", ""faces"", ""craft"", ""must""]"
4PHFo_GRG4FEk1q4X7xQVQ,X63jIMRHYBvKKQDuJTRiQQ,Keystone Discount Tire,Bensalem,PA,"{Transmission Repair,Auto Repair,Tires,Oil Change Stations,Automotive}",2014-10-11,5.0,mixed,0.64,"[""irregular outer front tire wear"", ""Keystone Discount Tire"", ""many other shops"", ""other plans"", ""GREAT EXPERIENCE"", ""new customer"", ""PA State"", ""total ripoff"", ""2008 Pontiac Torrent"", ""free coffee"", ""overall analysis"", ""mailing list"", ""Emissions  inspection"", ""appointment"", ""dealership"", ""places"", ""things"", ""reviews"", ""Yelp"", ""area"", ""car"", ""rack"", ""technician"", ""problem"", ""alignment"", ""future"", ""Bill"", ""less"", ""hour"", ""add-ons"", ""coupons""]"
1c6sgLe07HAhipebsQ1wgA,HnhxO2cpa15AHI1456Pl6Q,CPR Cell Phone Repair Manchester,Manchester,MO,"{IT Services & Computer Repair,Mobile Phones,Mobile Phone Repair,Shopping,Local Services,Electronics Repair,Telecommunications}",2015-10-17,5.0,mixed,0.75,"[""a half an hour"", ""sons phone"", ""excellent service"", ""less"", ""professional""]"
PPgbLBvi34A6m7bKJfTwhw,GyC36Pn0Q1-qHnqXys6yFg,Cracker Barrel Old Country Store,Tampa,FL,"{Southern,Comfort Food,Caterers,Breakfast & Brunch,Event Planning & Services,American (New),Restaurants,American (Traditional)}",2013-12-07,1.0,mixed,0.12,"[""cracker barrel"", ""Service"", ""management"", ""orders"", ""waiter"", ""manager"", ""drinks"", ""mess"", ""food"", ""half"", ""hour"", ""experience""]"
gImS1dtA_TixEouDfp2o4g,D5V0Fawd6ODVgqCY8xngsw,Loews Philadelphia Hotel,Philadelphia,PA,"{Event Planning & Services,Hotels & Travel,Restaurants,Hotels,Seafood}",2017-01-14,4.0,mixed,0.45,"[""dog friendly hotels"", ""The Reception person"", ""Dog dishes"", ""big dog"", ""labrador/golden mix"", ""front desk"", ""welcome kit"", ""Holy moly"", ""top floor"", ""car attendants"", ""extra night"", ""hotel lobby"", ""queen Bentley"", ""number"", ""city"", ""motel"", ""heart"", ""bf"", ""ease"", ""treats"", ""mat"", ""guests"", ""room"", ""name"", ""service"", ""Loews""]"
jSoo6p_GpvYRHG2QK6WE2g,fGYnHzFr1z2kv7bPRW6VMA,Limoncello Ristorante & Caterers,West Chester,PA,"{Pizza,Event Planning & Services,Italian,Caterers,Restaurants}",2017-08-08,3.0,mixed,0.61,"[""different people"", ""food"", ""something"", ""years"", ""kitchen"", ""time"", ""UGH""]"
pl5AjpEcFxFTltkBvHjsRA,EBn3U4mpnIRLIy2lKuilRQ,Logan's Roadhouse,Nashville,TN,"{Restaurants,Nightlife,American (New),Barbeque,Steakhouses,Bars,American (Traditional),Burgers}",2012-11-06,1.0,negative,0.0,"[""First time"", ""second time"", ""one half"", ""other half"", ""one side"", ""other side"", ""third time"", ""insincere apology"", ""location"", ""belief"", ""ribs"", ""manager"", ""kind"", ""guy"", ""fuss"", ""something"", ""review""]"
8GZbCEMxrbqmRinDbfHWVQ,FHNIvNgh3fS7VZQq2Y3dsA,Cheu Noodle Bar,Philadelphia,PA,"{Asian Fusion,Tapas/Small Plates,American (New),Restaurants,Vietnamese,Korean,Noodles,Ramen,Japanese}",2014-07-13,3.0,mixed,0.41,"[""crazy variety"", ""stellar broth"", ""thick noodles"", ""salty broth"", ""nice selection"", ""ramen places"", ""bigger fan"", ""selections"", ""Cheu"", ""matter"", ""taste"", ""service"", ""beers"", ""friend"", ""others"", ""oddball"", ""one""]"
D3GVEsKHghesOV5wdZOwRQ,gGyqnAlpFrka_qzpO7j4lQ,Citizens Bank Park,Philadelphia,PA,"{Active Life,Baseball Fields,Stadiums & Arenas,Arts & Entertainment}",2013-04-11,5.0,neutral,0.01,"[""new concession"", ""fried chicken"", ""concession stand"", ""Federal Doughnuts"", ""ballpark"", ""pizza"", ""cheesesteaks"", ""brownies"", ""cookies""]"
L0E_Ld__jIATsQ1vA7ZGZw,D4DZztR7vkbiED6txGUYFg,Red Kings 2 Restaurant,Philadelphia,PA,"{Nightlife,Karaoke,Food,Szechuan,Chinese,Restaurants}",2013-06-24,4.0,positive,0.91,"[""second Red Kings restaurant"", ""other Red Kings"", ""Dan Dan Noodles"", ""Garlic sauce dish"", ""second helping"", ""Szechuan food"", ""spice level"", ""delicious flavors"", ""great leftovers"", ""other dishes"", ""down dinner"", ""karaoke rooms"", ""Chinatown"", ""place"", ""street"", ""spicy"", ""takeout"", ""Pork"", ""portions"", ""sit"", ""BYOB""]"
9IG9eB3K-RdIonPBuZ0psw,jOOOrH5n2ijnsZKxzPSAiw,Chick-fil-A,Nashville,TN,"{Caterers,Food Delivery Services,Fast Food,Food,Restaurants,Event Planning & Services,Salad,Chicken Shop}",2016-04-23,5.0,positive,1.0,"[""busiest Chick fil"", ""exceptional service"", ""favorite places""]"
OlaSUt3bA66VcCbVHhR0oA,UEgiQRvpAeaq-QyEvm7Ysw,Slimms Pizza and Salads,Fishers,IN,"{Restaurants,Pizza,Salad}",2017-11-06,5.0,positive,0.99,"[""Best place"", ""salads"", ""town"", ""lunch"", ""veggies""]"
QsuwAldo7cc94nJxu6xKWQ,dyCfFIt1XIA8lIpuWaW2eQ,Old River Road Plantation Adventure,New Orleans,LA,"{Hotels & Travel,Tours}",2015-10-08,5.0,mixed,0.81,"[""Laura Plantation tour"", ""Oak Alley"", ""September 26th"", ""Jackson Square"", ""French Quarter"", ""free time"", ""return drive"", ""parents"", ""name"", ""driver"", ""plantations"", ""schedule"", ""properties"", ""locations"", ""rest"", ""afternoon""]"
yyrMqY7sNp5gT7KJ1AaYWA,GBTPC53ZrG1ZBY3DT8Mbcw,Luke,New Orleans,LA,"{German,Restaurants,Seafood,Cocktail Bars,French,Brasseries,American (New),Nightlife,Bars,Cajun/Creole,Breakfast & Brunch}",2016-03-07,4.0,mixed,0.67,"[""sour cream"", ""brunch"", ""Everything"", ""grits"", ""scallions"", ""room"", ""sweater""]"
OJO7m2zn3LAr011J1I7ppQ,1QVB0_-piu0GXes87BXeGw,Daddy Dawgs Hot Dogs & Ice Cream,Safety Harbor,FL,"{Hot Dogs,Ice Cream & Frozen Yogurt,Restaurants,Food}",2017-10-11,5.0,positive,0.97,"[""best hot dogs"", ""chili dogs"", ""place"", ""yum""]"
SpmKsFnwg35PTgCVujOOJA,pUVRCYL8rT4I5Ry5FYkRsA,Topa Topa Brewing Company,Santa Barbara,CA,"{Food,Breweries}",2016-12-19,5.0,positive,0.91,"[""Best local beer"", ""Sweet spot"", ""live music"", ""Fig Mountain"", ""incredible food"", ""Nook Restaurant"", ""Lama Dog"", ""Waterline"", ""friends"", ""Saturday"", ""town"", ""concept"", ""notches"", ""Topa"", ""part""]"
Bf4LKkVzGvEKM-rOyc8M_A,9GiEYlSeM4Csc8Isp5PzPw,Big Easy Swamp Adventures,New Orleans,LA,"{Party & Event Planning,Boating,Event Planning & Services,Local Flavor,Fishing,Hotels & Travel,Tours,Yelp Events,Active Life}",2016-04-11,5.0,mixed,0.67,"[""Great customer service"", ""pick up area"", ""extra ticket"", ""full grown"", ""baby alligator"", ""late hatch"", ""tour guide"", ""group"", ""money"", ""minutes"", ""fun"", ""lots"", ""alligators"", ""babies"", ""water"", ""turtles"", ""birds"", ""ride"", ""tricks"", ""boat""]"
f1rzB39-cvLf0ZUgLbgQGA,IfcJZKQiBKf_9yq784qbww,Westfall Roofing,Tampa,FL,"{Home Services,Roofing}",2017-08-29,5.0,mixed,0.67,"[""excellent follow up"", ""excellent communication"", ""entire process"", ""Quality roof"", ""Westfall"", ""April"", ""company""]"
3dVcGYz6GokuEytLrfG8bA,Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,Philadelphia,PA,"{Burgers,Vegetarian,Restaurants,Vegan}",2012-12-04,4.0,positive,0.78,"[""sweet potato fries"", ""fast food approach"", ""Good food"", ""vegan food"", ""nice staff"", ""buffalo bella"", ""lot"", ""sense"", ""dish"", ""money"", ""Cheesesteak"", ""way""]"
I1rcoz7_p4z2hXjpno5RHw,uaipZDBSvzDzUUlazpyGCg,Minato Noodles,Reno,NV,"{Japanese,Korean,Restaurants,Soup,Noodles,Asian Fusion,Ramen}",2016-01-04,3.0,positive,0.96,"[""Good place"", ""quick stop"", ""other choices"", ""ramen"", ""Service""]"
zcj7iTXdSz0GCBOReMTeiQ,Zx7n8mdt8OzLRXVzolXNhQ,Milk and Honey Nashville,Nashville,TN,"{American (New),Restaurants,American (Traditional),Food,Breakfast & Brunch,Coffee & Tea,Pizza}",2018-01-21,5.0,positive,0.96,"[""menu"", ""everyone"", ""cravings"", ""wait"", ""9""]"
bed0N65L9E1GyiNsI7BOqg,OlcuZ9sWonCsSSGuHxb6yw,Dickey's Barbecue Pit,Metairie,LA,"{Barbeque,Restaurants,American (Traditional),Chicken Wings,Southern}",2017-01-14,5.0,positive,1.0,"[""potato casserole cream spinach"", ""brisket sandwich"", ""two sides"", ""Great barbecue"", ""affordable price"", ""Wonderful side"", ""green beans"", ""drink""]"
uGJubhANtj6sfP_xz8LeLQ,xR3inMR2KceU3b9dhkz_tw,Lascelles Granite City,Granite City,IL,"{American (Traditional),Restaurants,Tapas Bars,American (New)}",2016-01-30,4.0,positive,1.0,"[""vegetarian/vegan options"", ""food"", ""service""]"
vZNDuj4a8cFQV9t6-FijSQ,nYRFGR2C-OOhRvO8rvI4qw,Mrs Marty's Deli,Broomall,PA,"{Restaurants,Breakfast & Brunch,Delis,Sandwiches}",2016-01-30,3.0,mixed,0.5,"[""two different older waitresses"", ""Terrible customer service"", ""Great food"", ""other hand"", ""owner""]"
S4nZgOgiv9w8MOiaWTpwBQ,pSmOH4a3HNNpYM82J5ycLA,The Pancake Pantry,Nashville,TN,"{Restaurants,Sandwiches,Food,Breakfast & Brunch,Bakeries}",2015-06-08,5.0,mixed,0.54,"[""super savory corn pancake"", ""best breakfast spots"", ""plane ride"", ""Franklin local"", ""Holly cow"", ""sour cream"", ""place"", ""line"", ""Nashvilles"", ""butt"", ""rush"", ""waitress"", ""bacon"", ""salsa"", ""stop"", ""south""]"
